Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,SMA_100,SMA_200,EMA_20,EMA_50,EMA_63,EMA_100,EMA_200,MACD,ADX,RSI,Stoch_Osc,Williams_R,BBlow,BBmid,BBupp,ATR,OBV,CMF,Price_Change,Pct_Change,Close_Lag_1,Volume_Lag_1,Close_Lag_2,Volume_Lag_2,Close_Lag_3,Volume_Lag_3,Close_Lag_5,Volume_Lag_5,Close_Lag_10,Volume_Lag_10,Close_Roll_Mean_5,Close_Roll_Std_5,Volume_Roll_Mean_5,Close_Roll_Mean_10,Close_Roll_Std_10,Volume_Roll_Mean_10,Close_Roll_Mean_20,Close_Roll_Std_20,Volume_Roll_Mean_20,Relative_Volume,Day_of_Week,Is_Month_End,VWAP,High_Volume,Significant_Price_Move,Volume_Spike_With_Price_Move
2023-02-22 00:00:00+05:30,2231.269254129583,2234.9941332532367,2184.4539145435256,2187.994873046875,5512167,2176.2405395507812,2265.39564453125,2303.736384277344,2319.0664294433595,2205.1810063701023,2248.7002179233177,2262.067001115993,2284.438924161627,2302.7961417653514,12.89936131989609,27.390482895333356,45.330647867668155,50.29272158174697,-49.70727841825303,0.0,2176.2405395507812,0.0,41.82014374996864,-14626399,0.044932828681730944,-50.7705078125,-0.022677904637336876,2238.765380859375,6655796.0,2220.646240234375,4418468.0,2244.37548828125,5904760.0,2236.78759765625,16751795.0,2163.207763671875,10580166.0,2225.364404296875,22.657053720490378,6224686.8,2200.38857421875,40.05987936227447,7219403.8,2176.2405395507812,39.85218383143757,8397786.1,0.6563833532268701,2,0,2299.9177976100564,0,0,0
2023-02-23 00:00:00+05:30,2187.1673014741627,2202.5730867387483,2171.853476522724,2177.509765625,4925955,2175.5484252929687,2260.833681640625,2303.642109375,2318.61068359375,2202.545650108664,2245.9084354802467,2259.4245875068996,2282.3215150816936,2301.54951115699,9.38829168660175,26.512400134068596,43.74469536588649,43.61823070852096,-56.38176929147904,0.0,2175.5484252929687,0.0,41.02724849754404,-19552354,0.05829526243355204,-10.485107421875,-0.004792107856849803,2187.994873046875,5512167.0,2238.765380859375,6655796.0,2220.646240234375,4418468.0,2235.0400390625,8632243.0,2166.978515625,6586381.0,2213.858349609375,29.94941733620203,5483429.2,2201.44169921875,39.21346502790879,7053361.2,2175.5484252929687,39.69582192438732,8334458.4,0.5910348055729692,3,0,2299.668774105397,0,0,0
2023-02-24 00:00:00+05:30,2181.6486088585425,2203.8606726769626,2177.9697099399846,2192.40966796875,4717026,2177.6799438476564,2257.2530908203125,2303.7727124023436,2318.345635986328,2201.5803184762913,2243.810444597443,2257.3303712713323,2280.541082465596,2300.463542568052,7.843400540670615,25.650882618929803,46.60363611888071,53.10297746050162,-46.89702253949838,0.0,2177.6799438476564,0.0,39.97893839428823,-14835328,0.0909051944231153,14.89990234375,0.00684263399364049,2177.509765625,4925955.0,2187.994873046875,5512167.0,2238.765380859375,6655796.0,2244.37548828125,5904760.0,2149.135498046875,5395222.0,2203.465185546875,25.379771917632702,5245882.4,2205.7691162109377,34.9565382291286,6985541.6,2177.6799438476564,39.382599273343985,7924535.35,0.5952432277306959,4,0,2299.4602303411443,0,0,0
2023-02-27 00:00:00+05:30,2190.8461163097722,2197.882296401163,2162.977763435524,2177.83154296875,5599857,2178.0524291992188,2253.6154736328126,2303.355603027344,2318.236429443359,2199.318530332716,2241.2230366904355,2254.8460328868764,2278.5072301983314,2299.2433236665665,5.7127621906725174,25.252775458363455,44.23493637726015,38.807226991857455,-61.192773008142545,0.0,2178.0524291992188,0.0,39.616480863670404,-20435185,0.04189708857098975,-14.578125,-0.00664936175614772,2192.40966796875,4717026.0,2177.509765625,4925955.0,2187.994873046875,5512167.0,2220.646240234375,4418468.0,2136.90283203125,5176246.0,2194.90224609375,25.35649138594989,5482160.2,2209.8619873046873,27.624592603783892,7027902.7,2178.0524291992188,39.34515223362391,7660225.65,0.7310302928217265,0,0,2299.1801346407665,0,0,0
2023-02-28 00:00:00+05:30,2167.0245422364337,2177.049919131289,2127.981308080116,2136.1669921875,10997019,2176.6130249023436,2248.5246533203126,2302.4399926757815,2317.7942211914065,2193.30409812841,2237.1031918079675,2251.1373128650207,2275.6886116238597,2297.620673602098,1.585067468859073,25.693032273484373,38.25105059568693,5.98999990455178,-94.01000009544822,0.0,2176.6130249023436,0.0,40.347463294024955,-31432204,0.027386256157315457,-41.66455078125,-0.019131209168021468,2177.83154296875,5599857.0,2192.40966796875,4717026.0,2177.509765625,4925955.0,2238.765380859375,6655796.0,2187.25927734375,7160960.0,2174.382568359375,22.318020801441204,6350404.8,2204.7527587890627,35.78809655647566,7411508.6,2176.6130249023436,40.36295240841649,7642786.75,1.438875551512673,1,1,2298.4462438175515,0,0,0
2023-03-01 00:00:00+05:30,2155.8956712500135,2157.2753192189634,2136.8107437472468,2155.8037109375,5775572,2176.79697265625,2243.41267578125,2301.6264721679686,2317.4474462890626,2189.7326326816565,2233.9149768718707,2248.158137804786,2273.314653194427,2296.209559545734,0.3305282017660076,26.10184217323951,42.21834786394525,20.199685853501407,-79.8003141464986,0.0,2176.79697265625,0.0,38.97323927527056,-25656632,0.06576210848779744,19.63671875,0.00919250172005115,2136.1669921875,10997019.0,2177.83154296875,5599857.0,2192.40966796875,4717026.0,2187.994873046875,5512167.0,2236.78759765625,16751795.0,2167.9443359375,22.051083480074524,6403085.8,2196.6543701171877,36.879729587073655,6313886.3,2176.79697265625,40.25371254980293,7447870.35,0.7754662378085032,2,0,2298.109769242006,0,0,0
2023-03-02 00:00:00+05:30,2149.4573428922367,2162.9317173707113,2135.2930228314676,2139.385986328125,4666767,2176.755578613281,2238.6584814453126,2300.89296875,2316.5512646484376,2184.93771398132,2230.2079576348615,2244.75900807114,2270.6626003851934,2294.6491259813797,-1.3590715532426714,26.238279993356038,39.90962628908575,8.319355251141456,-91.68064474885854,0.0,2176.755578613281,0.0,38.16362893698293,-30323399,0.0507704420989077,-16.417724609375,-0.007615593444838864,2155.8037109375,5775572.0,2136.1669921875,10997019.0,2177.83154296875,5599857.0,2177.509765625,4925955.0,2235.0400390625,8632243.0,2160.319580078125,24.384413609467206,6351248.2,2187.08896484375,38.198703454905605,5917338.7,2176.755578613281,40.29371776146452,7339642.15,0.6358303176947121,3,0,2297.807816238823,0,0,0
2023-03-03 00:00:00+05:30,2160.6324221951622,2201.377410458213,2153.642465108842,2193.973388671875,7321903,2179.3492797851563,2235.1192822265625,2301.145900878906,2315.885848388672,2185.7982544280394,2228.7869941461167,2243.1719574649132,2269.1440021334447,2293.6473773514344,1.3016917377409065,24.90750828369548,49.7492221468788,47.78556744918143,-52.21443255081857,0.0,2179.3492797851563,0.0,39.86561430791902,-23001496,0.06330730298251726,54.58740234375,0.02551545288816226,2139.385986328125,4666767.0,2155.8037109375,5775572.0,2136.1669921875,10997019.0,2192.40966796875,4717026.0,2244.37548828125,5904760.0,2160.63232421875,24.90338609436238,6872223.6,2182.0487548828123,32.7344210106275,6059053.0,2179.3492797851563,39.60923886899473,7088247.95,1.0329637241315748,4,0,2297.4988206695148,0,0,0
2023-03-06 00:00:00+05:30,2207.401800558291,2230.0276875033896,2207.401800558291,2215.403564453125,5085958,2183.821569824219,2233.3993505859376,2301.453557128906,2315.5957360839843,2188.617807763762,2228.2621537659993,2242.3041951832947,2268.079835050666,2292.8688319494613,4.430713140331193,23.45672918853877,53.00280788868047,63.30338566403276,-36.69661433596724,0.0,2183.821569824219,0.0,39.59337748817585,-17915538,0.06734311361542279,21.43017578125,0.00976774645121048,2193.973388671875,7321903.0,2139.385986328125,4666767.0,2155.8037109375,5775572.0,2177.83154296875,5599857.0,2220.646240234375,4418468.0,2168.146728515625,35.00878042497455,6769443.8,2181.5244873046877,32.08306883212544,6125802.0,2183.821569824219,38.29124824979073,6971598.9,0.7295253316997339,0,0,2297.329472330943,0,0,0
2023-03-08 00:00:00+05:30,2215.4033487565034,2224.876963346847,2193.6053500586086,2223.359375,7891328,2188.946875,2231.4366064453125,2301.771330566406,2314.6825854492185,2191.9265284529274,2228.069887932039,2241.7121695525666,2267.1942813862966,2292.1771955619047,6.81920018105161,21.867926777983126,54.18867414442304,69.06427269913678,-30.93572730086322,0.0,2188.946875,0.0,38.99896575960888,-10024210,0.1317092626203612,7.955810546875,0.0035911337665646137,2215.403564453125,5085958.0,2193.973388671875,7321903.0,2139.385986328125,4666767.0,2136.1669921875,10997019.0,2238.765380859375,6655796.0,2185.585205078125,36.76849636395329,6148305.6,2179.98388671875,29.27610550729528,6249355.2,2188.946875,36.22374224137342,6987779.45,1.1293041024641954,2,0,2297.09347418988,0,0,0
2023-03-09 00:00:00+05:30,2222.1178687961324,2222.9455116341396,2166.105035351118,2169.921875,8117564,2189.282580566406,2228.0252490234375,2301.6660205078124,2313.5826916503906,2189.8308471716964,2225.78957369941,2239.4687228477987,2265.2680951212214,2290.9607247105428,4.684806203094887,21.144349521422168,45.82474671736356,33.50473950740101,-66.49526049259899,0.0,2189.282580566406,0.0,40.30292103741409,-18141774,0.028986440440082778,-53.4375,-0.024034576056783497,2223.359375,7891328.0,2215.403564453125,5085958.0,2193.973388671875,7321903.0,2155.8037109375,5775572.0,2187.994873046875,5512167.0,2188.408837890625,34.37378108403723,6616704.0,2178.1765869140627,29.284463144790283,6509894.9,2189.282580566406,36.00308857066208,6864649.35,1.1825169190907034,3,0,2296.6774724329757,0,0,0
2023-03-10 00:00:00+05:30,2153.59638952217,2155.8956405835474,2129.268751427191,2136.304931640625,6667045,2187.7489013671875,2223.94615234375,2300.8745751953124,2312.2736889648436,2184.733140930642,2222.280372050046,2236.2448543725745,2262.714369111705,2289.421861097907,1.0816704840362679,21.31226664891452,41.48658089496725,6.649429410080401,-93.3505705899196,0.0,2187.7489013671875,0.0,40.327935504228,-24808819,-0.003346178950366383,-33.616943359375,-0.015492236723672392,2169.921875,8117564.0,2223.359375,7891328.0,2215.403564453125,5085958.0,2139.385986328125,4666767.0,2177.509765625,4925955.0,2187.792626953125,35.482058126769054,7016759.6,2174.056103515625,32.1476196897399,6684003.9,2187.7489013671875,37.62022264196011,6868682.55,0.9706439264688393,4,0,2296.247760444545,0,0,0
2023-03-13 00:00:00+05:30,2142.099315538924,2155.8955511788013,2092.4327212666235,2101.17041015625,6385796,2185.3506469726562,2219.1855224609376,2299.340891113281,2310.8066613769533,2176.7747856187952,2217.530961779701,2232.0237779908143,2259.5154788353593,2287.5487123323182,-3.3524754122278146,22.153769377280145,37.491717648730464,5.529716570669935,-94.47028342933007,0.0,2185.3506469726562,1.0,41.980427961938695,-31194615,-0.03340046929714565,-35.134521484375,-0.016446398154121522,2136.304931640625,6667045.0,2169.921875,8117564.0,2223.359375,7891328.0,2193.973388671875,7321903.0,2192.40966796875,4717026.0,2169.23203125,51.910099833154376,6829538.2,2164.932177734375,38.64976040916081,6850880.9,2185.3506469726562,41.536382037507494,6918211.25,0.9230414870606908,0,0,2295.7483900348484,0,0,0
2023-03-14 00:00:00+05:30,2097.031519731424,2119.97926622692,2086.9604061288746,2093.306640625,8013761,2183.1708374023438,2214.19587890625,2297.3362939453127,2309.414451904297,2168.825438476529,2212.6594197736345,2227.6888674481324,2256.2242147123816,2285.6159553999073,-6.3270404834610385,23.029200110995045,36.64127263453396,4.287019329584222,-95.71298067041577,0.0,2183.1708374023438,1.0,41.34031597166061,-39208376,-0.05072064345082145,-7.86376953125,-0.0037425662826963135,2101.17041015625,6385796.0,2136.304931640625,6667045.0,2169.921875,8117564.0,2215.403564453125,5085958.0,2177.83154296875,5599857.0,2144.812646484375,53.4554874646317,7415098.8,2156.4796875,44.339114721158666,7092271.3,2183.1708374023438,45.19549730671465,7060087.0,1.135079638537032,1,0,2295.1001371358916,0,0,0
2023-03-15 00:00:00+05:30,2100.8027028549186,2113.863013587034,2048.6526903959557,2057.5283203125,10864277,2176.684289550781,2207.9627294921875,2294.9122900390626,2307.8983557128904,2158.225712937098,2206.575847245747,2222.371350350144,2252.289642546047,2283.34642669257,-9.997857766363008,24.447289020852168,32.976178896448616,4.893524497914674,-95.10647550208533,0.0,2176.684289550781,1.0,43.0453164873333,-50072653,-0.14696083777418711,-35.7783203125,-0.01709177223161995,2093.306640625,8013761.0,2101.17041015625,6385796.0,2136.304931640625,6667045.0,2223.359375,7891328.0,2136.1669921875,10997019.0,2111.646435546875,42.95036046223254,8009688.6,2148.6158203125,54.21559559787958,7078997.1,2176.684289550781,53.181836659030644,7245252.85,1.4995028089323343,2,0,2294.0732505649366,0,0,0
2023-03-16 00:00:00+05:30,2063.0008381630196,2073.11793184794,2025.474950032273,2047.27294921875,9181579,2167.2085571289062,2201.871220703125,2292.6524633789063,2305.919815673828,2147.6587830591598,2200.3286747741004,2216.8995253147878,2248.2299060445166,2280.99743686696,-12.26104000609864,26.080819637941058,31.98848068718796,10.656420176021811,-89.34357982397819,0.0,2167.2085571289062,1.0,43.37372115364285,-59254232,-0.2627679291203165,-10.25537109375,-0.0049843158864478765,2057.5283203125,10864277.0,2093.306640625,8013761.0,2101.17041015625,6385796.0,2169.921875,8117564.0,2155.8037109375,5775572.0,2087.116650390625,35.771150928039766,8222491.6,2137.762744140625,62.80020911169879,7419597.8,2167.2085571289062,58.524373924041946,6866742.05,1.3371084763552463,3,0,2293.174981963012,0,0,0
2023-03-17 00:00:00+05:30,2064.610446117495,2071.2325616854387,2035.1324222308538,2044.6978759765625,17007106,2157.6914489746096,2196.436413574219,2290.291004638672,2304.0757708740234,2137.8529823846266,2194.2255061938044,2211.518223772968,2244.1995688154484,2278.6461974551153,-13.005220061824126,27.59766949666646,31.731478315652424,9.397540302780756,-90.60245969721925,0.0,2157.6914489746096,0.0,42.854179603710136,-76261338,-0.2585755950340476,-2.5750732421875,-0.0012578065094691615,2047.27294921875,9181579.0,2057.5283203125,10864277.0,2093.306640625,8013761.0,2136.304931640625,6667045.0,2139.385986328125,4666767.0,2068.7952392578127,26.550874918920798,10290503.8,2128.2939331054686,69.32744151829873,8653631.7,2157.6914489746096,62.269868790067534,7285485.2,2.3343820669624034,4,0,2291.5110258338113,1,0,0
2023-03-20 00:00:00+05:30,2037.2478066191957,2041.846551895495,2005.0564680444804,2024.6011962890625,9762294,2146.702734375,2190.682451171875,2288.0808447265626,2302.1273449707032,2127.067097994573,2187.57357247205,2205.677066664096,2239.8510861911636,2276.118386498239,-13.846854290820069,29.399837678968847,29.724349334078624,8.687657155253097,-91.31234284474691,0.0,2146.702734375,0.0,42.62469591287957,-86023632,-0.2716855229310387,-20.0966796875,-0.009828679299577092,2044.6978759765625,17007106.0,2047.27294921875,9181579.0,2057.5283203125,10864277.0,2101.17041015625,6385796.0,2193.973388671875,7321903.0,2053.481396484375,25.2595955857056,10965803.4,2111.3567138671874,72.13132017906993,8897670.8,2146.702734375,65.4768140328139,7478361.9,1.3054053990085717,0,0,2290.488968354468,0,0,0
2023-03-21 00:00:00+05:30,2040.8807075180048,2091.513128549886,2039.0872382337498,2087.55810546875,10700180,2140.0483276367186,2185.7673046875,2286.411955566406,2300.0774951171875,2123.3043368016374,2183.65139729545,2201.9858491267414,2236.835383602601,2274.242164796453,-9.373605255566265,29.36095500963665,42.083556987299026,36.67208526615042,-63.32791473384958,0.0,2140.0483276367186,0.0,44.35949850916128,-75323452,-0.18023498883018332,62.9569091796875,0.031095955734434355,2024.6011962890625,9762294.0,2044.6978759765625,17007106.0,2047.27294921875,9181579.0,2093.306640625,8013761.0,2215.403564453125,5085958.0,2052.331689453125,23.025809267376765,11503087.2,2098.57216796875,62.300817422439295,9459093.0,2140.0483276367186,64.31905375006818,7792447.5,1.3731475252159222,1,0,2289.6408058092456,0,1,0
2023-03-22 00:00:00+05:30,2101.6304240232616,2107.5628375743277,2087.834186989535,2093.904541015625,5460047,2132.805285644531,2179.8772265625,2284.116716308594,2297.8063525390626,2120.504356250589,2180.131912735457,2198.608308248269,2234.0050698880073,2272.4477605797283,-5.394969295196518,28.848428895658838,43.16859586298782,39.493084130867054,-60.506915869132946,0.0,2132.805285644531,0.0,42.619872337476735,-69863405,-0.20651368446319213,6.346435546875,0.003040124023493851,2087.55810546875,10700180.0,2024.6011962890625,9762294.0,2044.6978759765625,17007106.0,2057.5283203125,10864277.0,2223.359375,7891328.0,2059.60693359375,29.821983074114065,10422241.2,2085.6266845703126,44.355396717947606,9215964.9,2132.805285644531,60.67030494121282,7732660.05,0.7061020353532805,2,0,2289.2242412339206,0,0,0
2023-03-23 00:00:00+05:30,2085.9946742673105,2087.7421635126725,2063.0469267303424,2067.415771484375,8124685,2126.776330566406,2174.163740234375,2281.340910644531,2295.457541503906,2115.4483005585685,2175.711671902081,2194.5085414743976,2230.706271899817,2270.4076412852473,-4.018083752088977,28.813094385134203,39.815740572957154,27.718791581375786,-72.28120841862422,0.0,2126.776330566406,0.0,41.779711048034294,-77988090,-0.2063273971200575,-26.48876953125,-0.012650418876498537,2093.904541015625,5460047.0,2087.55810546875,10700180.0,2024.6011962890625,9762294.0,2047.27294921875,9181579.0,2169.921875,8117564.0,2063.635498046875,29.090835407243684,10210862.4,2075.37607421875,33.135779691897426,9216677.0,2126.776330566406,60.88806129167408,7863285.95,1.0332429790372815,3,0,2288.5240346944847,0,0,0
2023-03-24 00:00:00+05:30,2065.0702487899375,2069.4390934421517,2021.612067969058,2026.4866943359375,6187972,2119.225177001953,2168.2249047851565,2278.3374645996096,2292.880249633789,2106.9757666326036,2169.8597119975266,2189.257858751321,2226.662319868849,2267.9805671862496,-5.25649225289682,29.419358155762826,35.25883809206363,9.525763492325865,-90.47423650767414,0.0,2119.225177001953,0.0,42.21166207839568,-84176062,-0.2161316330025275,-40.9290771484375,-0.019797216270170503,2067.415771484375,8124685.0,2093.904541015625,5460047.0,2087.55810546875,10700180.0,2044.6978759765625,17007106.0,2136.304931640625,6667045.0,2059.99326171875,32.940011683709216,8047035.6,2064.394250488281,28.58449528489551,9168769.7,2119.225177001953,63.570721268202576,7926386.8,0.7806800445317658,4,0,2287.8955277168416,0,0,0
2023-03-27 00:00:00+05:30,2039.547197327092,2073.1179408290072,2023.6355093363748,2057.988037109375,7027161,2112.5040954589845,2163.9195532226563,2275.503712158203,2290.6836944580077,2102.3102685827726,2165.472587492109,2185.15567682501,2223.3222350617307,2265.8910892750373,-3.4348761759105457,29.866597848306895,40.86825157978969,24.07945127777389,-75.92054872222612,0.0,2112.5040954589845,0.0,42.73100275084117,-77148901,-0.1994402357856764,31.5013427734375,0.015544806122578692,2026.4866943359375,6187972.0,2067.415771484375,8124685.0,2093.904541015625,5460047.0,2024.6011962890625,9762294.0,2101.17041015625,6385796.0,2066.6706298828126,26.779954636136623,7500009.0,2060.0760131835937,25.507607257370353,9232906.2,2112.5040954589845,62.5232816808182,8041893.55,0.8738192014491413,0,0,2287.27100207572,0,0,0
2023-03-28 00:00:00+05:30,2064.840313505895,2075.4174521499676,2057.4822722820304,2067.599609375,6288212,2106.992498779297,2159.8800073242187,2272.6786975097657,2288.192788696289,2099.0044915153658,2161.6344314875164,2181.482049717197,2220.238618711498,2263.9180397237933,-1.1799133386276708,30.205521577485182,42.50512886651849,28.704124034939685,-71.29587596506032,0.0,2106.992498779297,0.0,40.959872544919456,-70860689,-0.1884372245495707,9.611572265625,0.0046703732443096335,2057.988037109375,7027161.0,2026.4866943359375,6187972.0,2067.415771484375,8124685.0,2087.55810546875,10700180.0,2093.306640625,8013761.0,2062.6789306640626,24.25681313844159,6617615.4,2057.5053100585938,22.954028951361096,9060351.3,2106.992498779297,61.308210922473044,8076311.3,0.7785995074261192,1,0,2286.7383255764407,0,0,0
2023-03-29 00:00:00+05:30,2059.321723264221,2064.6563943858664,2033.6607825535107,2055.366943359375,9402032,2102.952496337891,2156.028093261719,2269.3855310058593,2286.028049926758,2094.8485345481286,2157.467079011903,2177.540952643515,2216.973833060961,2261.8429044365853,-0.16290501920821043,30.89766205202145,40.95139900980641,33.35372003705753,-66.64627996294247,0.0,2102.952496337891,0.0,40.45836927896016,-80262721,-0.12094693044123694,-12.232666015625,-0.0059163611562698115,2067.599609375,6288212.0,2057.988037109375,7027161.0,2026.4866943359375,6187972.0,2093.904541015625,5460047.0,2057.5283203125,10864277.0,2054.9714111328126,16.844650964226318,7406012.4,2057.289172363281,22.963961944109325,8914126.8,2102.952496337891,61.94345992241344,7996561.95,1.1757592899033316,2,0,2285.9024868734714,0,0,0
2023-03-31 00:00:00+05:30,2074.037854718086,2155.389888276263,2073.7619737807063,2143.98486328125,14085600,2102.3615539550783,2153.310227050781,2266.851158447266,2284.541780395508,2099.528184903664,2156.938364669524,2176.4923248509444,2215.5285069267093,2260.6701876091693,6.461284217613503,29.052729611213604,54.054222624580376,92.10371234692211,-7.89628765307789,0.0,2102.3615539550783,0.0,44.71298182452642,-66177121,-0.08403759805275655,88.617919921875,0.043115376652421045,2055.366943359375,9402032.0,2067.599609375,6288212.0,2057.988037109375,7027161.0,2067.415771484375,8124685.0,2047.27294921875,9181579.0,2070.2852294921877,43.962872004480424,8598195.4,2066.9603637695313,35.31853557904421,9404528.9,2102.3615539550783,61.46726656066522,8412063.35,1.67445243978102,4,1,2285.1385478743186,0,1,0
2023-04-03 00:00:00+05:30,2156.815595529911,2160.494494725774,2129.222878435905,2144.352783203125,5146521,2102.609893798828,2150.675144042969,2264.344376220703,2283.2168658447267,2103.7971942655176,2156.4448124551554,2175.48796417445,2214.119086654955,2259.5128005006513,10.606059472945056,27.22806299694214,54.09976195658909,89.61533939455778,-10.384660605442225,0.0,2102.609893798828,0.0,43.75288428633662,-61030600,-0.06531805424206162,0.367919921875,0.00017160565271523431,2143.98486328125,14085600.0,2055.366943359375,9402032.0,2067.599609375,6288212.0,2026.4866943359375,6187972.0,2044.6978759765625,17007106.0,2093.858447265625,46.1523138895791,8389905.2,2076.9258544921877,41.80304184659479,8218470.4,2102.609893798828,61.634531332095186,8436051.05,0.6100628089489809,0,0,2284.8621936162886,0,0,0
2023-04-05 00:00:00+05:30,2159.5745198393083,2159.5745198393083,2123.29058193208,2139.2021484375,8131464,2099.8713317871093,2147.9857885742185,2262.075809326172,2282.0119635009764,2107.169094662849,2155.7686295525023,2174.3540324326705,2212.635582927877,2258.3156795846,12.603155488377801,25.65956360003525,53.30325980123487,86.30171345913224,-13.698286540867754,0.0,2099.8713317871093,0.0,43.21938811640031,-69162064,-0.10069434434502103,-5.150634765625,-0.002401953076923813,2144.352783203125,5146521.0,2143.98486328125,14085600.0,2055.366943359375,9402032.0,2057.988037109375,7027161.0,2024.6011962890625,9762294.0,2110.10126953125,44.63844431897271,8610765.8,2088.385949707031,41.57266446544658,8055387.4,2099.8713317871093,58.49840486547562,8476529.1,0.9592916987685444,2,0,2284.411835493357,0,0,0
2023-04-06 00:00:00+05:30,2132.119891546687,2165.0930135058607,2132.119891546687,2153.550048828125,9217523,2096.7786560058594,2146.1242065429688,2259.4053088378905,2281.045191040039,2111.586328392875,2155.6816263868404,2173.7039079450283,2211.4655723516444,2257.273235497471,14.365062511354193,24.068043438999524,55.27850143243415,92.78729452422404,-7.212705475775959,0.0,2096.7786560058594,0.0,42.48751196231269,-59944541,-0.07381132773339494,14.347900390625,0.0067071269543670375,2139.2021484375,8131464.0,2144.352783203125,5146521.0,2143.98486328125,14085600.0,2067.599609375,6288212.0,2087.55810546875,10700180.0,2127.291357421875,40.54094394185376,9196628.0,2094.985144042969,46.38577213154373,7907121.7,2096.7786560058594,53.48960502698453,8683107.35,1.0615465902307428,3,0,2283.954793149415,0,0,0
2023-04-10 00:00:00+05:30,2161.4141363023114,2161.781977530781,2135.247049865153,2138.2822265625,6480704,2092.524798583984,2144.1844506835937,2256.6994006347654,2279.864566040039,2114.1287948852205,2154.999296981964,2172.596980401824,2210.016397187503,2256.089245358815,13.96444843725843,22.590203289466356,52.72282558033149,83.24708467927371,-16.752915320726284,0.0,2092.524798583984,0.0,41.34804165540667,-66425245,-0.14479851413659217,-15.267822265625,-0.00708960642634382,2153.550048828125,9217523.0,2139.2021484375,8131464.0,2144.352783203125,5146521.0,2055.366943359375,9402032.0,2093.904541015625,5460047.0,2143.8744140625,6.0613853880017565,8612362.4,2099.4229125976562,48.35205437495341,8009187.4,2092.524798583984,45.710519900252955,8612576.15,0.7524698635030356,0,0,2283.597960824545,0,0,0
2023-04-11 00:00:00+05:30,2146.698064491295,2153.136259144871,2137.546554202466,2148.859375,5271183,2091.4716735839843,2142.7202026367186,2254.2073327636717,2278.952035522461,2117.436469181866,2154.7585157277695,2171.855180233017,2208.8053670451764,2255.0222814746476,13.84694673526431,21.217923150614126,54.299165330947794,89.85629284919916,-10.143707150800834,0.0,2091.4716735839843,0.0,39.50816046162085,-61154062,-0.09170561443031316,10.5771484375,0.00494656332363741,2138.2822265625,6480704.0,2153.550048828125,9217523.0,2139.2021484375,8131464.0,2143.98486328125,14085600.0,2067.415771484375,8124685.0,2144.84931640625,6.4623338451899555,6849479.0,2107.567272949219,49.21324475942282,7723837.2,2091.4716735839843,44.04583532400014,8470257.1,0.6223167653317159,1,0,2283.330044059209,0,0,0
2023-04-12 00:00:00+05:30,2148.859393086266,2177.7855323982817,2143.0651638180216,2158.3330078125,9089543,2092.573077392578,2142.0598217773436,2251.9475036621093,2277.8987091064455,2121.331377622879,2154.898691887955,2171.432612344876,2207.8059143871033,2254.0601991496515,13.811070234953537,20.133576732245132,55.723157463668045,87.5442831105297,-12.455716889470295,0.0,2092.573077392578,0.0,39.166175327237944,-52064519,-0.07849390599692525,9.4736328125,0.004408679750158129,2148.859375,5271183.0,2138.2822265625,6480704.0,2153.550048828125,9217523.0,2144.352783203125,5146521.0,2026.4866943359375,6187972.0,2147.645361328125,8.79660570331239,7638083.4,2120.751904296875,42.24563844412542,8013994.3,2092.573077392578,45.47806397666213,8591382.0,1.0579838028387052,2,0,2282.9029190355322,0,0,0
2023-04-13 00:00:00+05:30,2164.1734059195187,2175.9462726615607,2154.0563114341785,2166.472900390625,6189104,2095.838201904297,2142.3936938476563,2249.707452392578,2277.2459112548827,2125.630570267426,2155.3525824174717,2171.2776213463058,2206.9874388624203,2253.1886837391144,13.711641126488704,19.126683629473924,56.96395971356661,92.75636738353623,-7.243632616463776,0.0,2095.838201904297,0.0,37.932160034391096,-45875415,-0.04677413032790198,8.139892578125,0.0037713793694769127,2158.3330078125,9089543.0,2148.859375,5271183.0,2138.2822265625,6480704.0,2139.2021484375,8131464.0,2057.988037109375,7027161.0,2153.09951171875,10.535305980534286,7249611.4,2131.600390625,38.059099673074414,7930188.6,2095.838201904297,48.37946536180894,8581547.4,0.7212107224391722,3,0,2282.6326497469913,0,0,0
2023-04-17 00:00:00+05:30,2230.3493140051696,2230.3493140051696,2160.5402505964676,2177.463623046875,8964739,2100.0460510253906,2142.535329589844,2247.5901843261718,2276.834397583008,2130.5670514845165,2156.2196820499976,2171.4709338994485,2206.4028088462705,2252.435200548147,13.728272424436685,19.460577825137054,58.64897731912823,74.66398931547397,-25.336010684526023,0.0,2100.0460510253906,0.0,40.20908170398474,-36910676,-0.044690833136040505,10.99072265625,0.005073094915827525,2166.472900390625,6189104.0,2158.3330078125,9089543.0,2148.859375,5271183.0,2153.550048828125,9217523.0,2067.599609375,6288212.0,2157.8822265625,15.190505415827191,7199054.6,2142.5867919921875,33.06018341833931,8197841.3,2100.0460510253906,51.69396859599449,8629096.3,1.0388966223496658,0,0,2282.280220729304,0,0,0
